commodity,mandi,date,modal_price
tomato,Bangalore,2025-01-10,2200
tomato,Bangalore,2025-01-11,2150
tomato,Bangalore,2025-01-12,2300
tomato,Bangalore,2025-01-13,2250
tomato,Bangalore,2025-01-14,2400
tomato,Bangalore,2025-01-15,2350
tomato,Bangalore,2025-01-16,2500
onion,Bangalore,2025-01-10,1800
onion,Bangalore,2025-01-11,1750
onion,Bangalore,2025-01-12,1850
onion,Bangalore,2025-01-13,1900
onion,Bangalore,2025-01-14,1820
onion,Bangalore,2025-01-15,1880
onion,Bangalore,2025-01-16,1950
wheat,Bangalore,2025-01-10,2100
wheat,Bangalore,2025-01-11,2080
wheat,Bangalore,2025-01-12,2120
wheat,Bangalore,2025-01-13,2110
wheat,Bangalore,2025-01-14,2150
wheat,Bangalore,2025-01-15,2130
wheat,Bangalore,2025-01-16,2180